Sample	fws	bin_0	bin_1	bin_2	bin_3	bin_4	bin_5	bin_6	bin_7	bin_8	bin_9
PJ0038-CW	0.9970962	1.2811231e-05	0.0008291717	0.00056511065	0.0021038458	0.0041669942	0.0030972676	0.0	0.0006998587	0.0	0.0
PJ0038-Cx	0.7950349	0.0008709029	0.026831178	0.038841873	0.058956712	0.07219237	0.080264054	0.08877918	0.09757764	0.10450612	0.09929466
PJ0041-C	0.7502853	0.001065702	0.033316534	0.048708472	0.07215583	0.09010096	0.097686134	0.109156296	0.117024496	0.121988684	0.12470994
PJ0042-C	0.9976262	5.4221528e-06	0.00019850335	0.00043729137	0.00031157755	0.0013584343	0.00037254355	0.0010096873	0.0021916109	0.0011210296	0.0005855553
PJ0043-C	0.9967445	1.5924534e-05	0.00047629885	0.0015612072	0.0022345379	0.0039336947	0.0032052286	0.00016075354	0.0011842066	0.0	0.0
PJ0044-CW	0.9973055	8.493979e-06	0.0006631802	0.00017605054	0.0014629739	0.0034117159	0.0034712276	0.00015669515	0.00082166493	0.0	0.0
PJ0046-C	0.9972741	3.145386e-06	0.00029528653	0.00013492124	0.0018593558	0.0027716	0.003160639	0.0	0.001674776	0.0	0.0
PJ0046-Cx	0.6177454	0.0014507693	0.054360375	0.08827517	0.11102822	0.13694155	0.15088736	0.17151788	0.18183586	0.180943	0.18263921
PJ0047-C	0.6247173	0.0014299983	0.053432878	0.087071925	0.10872809	0.13150945	0.14980184	0.16922694	0.17668578	0.17815214	0.18047449
PJ0048-CW	0.7551976	0.0009119811	0.030876976	0.05320323	0.06739867	0.08081046	0.09710149	0.105090745	0.11652612	0.12117281	0.12489282
PJ0049-C	0.9954156	1.5380041e-05	0.0009655775	0.0018144831	0.0019271659	0.0047054617	0.0035294266	0.0011746541	0.0024345596	0.0	0.0006007203
PJ0052-CW	0.99682724	1.034404e-05	0.00041530252	0.0007670947	0.0014993775	0.0033620442	0.0032860956	0.00012346556	0.0018751423	0.00028443433	0.0
PJ0054-CW	0.99631983	9.420569e-06	0.0011035216	0.0017138231	0.0021473533	0.004294926	0.0035002667	0.0	0.001477541	0.00014680657	0.00018038636
PJ0054-Cx	0.9958291	7.172252e-06	0.0008939813	0.00056374335	0.0019829194	0.0048686145	0.00321859	0.0010190166	0.0021153612	0.0	0.0006022665
PJ0055-C	0.99572176	4.4285234e-06	0.0010034161	0.00059767655	0.0020266627	0.0049064513	0.0034347202	0.0010137064	0.0021448226	0.0	0.00059659185
PJ0056-CW	0.99812096	5.0453805e-06	0.00022632192	0.00015976993	0.00029234154	6.639347e-05	0.000524021	0.0010218633	0.0027274773	0.0	0.00076178135
PJ0057-C	0.7784618	0.0007897538	0.03029051	0.04883423	0.06739179	0.08129498	0.0875093	0.097658135	0.11058483	0.103747495	0.101781294
PJ0058-CW	0.9983908	7.9358215e-06	0.00017978193	0.0002904264	0.00028349034	0.0	0.00012953364	0.00046138233	0.0018560122	0.00086303195	0.0008324721
PJ0059-C	0.84864956	0.00059647363	0.022065725	0.03526633	0.049286112	0.05061971	0.055245582	0.06664712	0.06693353	0.07454262	0.078093566
PJ0060-C	0.95206267	0.00023094121	0.008695688	0.010442569	0.016102917	0.023389544	0.015726048	0.018218601	0.023408765	0.024909088	0.019800032
PJ0061-CW	0.99740374	1.341365e-05	0.00024105524	0.0006312081	0.0007652173	0.0013696234	0.0019418566	0.0009668411	0.0021390214	0.0	0.0007470718
PJ0062-C	0.89452505	0.00044358007	0.015062996	0.01842496	0.030688703	0.03223055	0.043983325	0.046018053	0.056468107	0.05118962	0.048904166
PJ0063-C	0.93332976	0.0002330871	0.0089847585	0.0148602305	0.0238723	0.022302099	0.028435199	0.028714238	0.029164795	0.030559769	0.033470597
PJ0065-C	0.81417936	0.00071234716	0.025991369	0.04313673	0.05387711	0.06696201	0.08708941	0.089941606	0.07820815	0.08817781	0.081212565
PJ0067-CW	0.70590276	0.0011750801	0.03926558	0.064521424	0.08918923	0.105459265	0.10325851	0.13783278	0.1314922	0.153169	0.13970903
PJ0067-CWx	0.62798285	0.0013877259	0.047161482	0.07417553	0.107257254	0.12421865	0.14735223	0.16484879	0.17150411	0.17675172	0.19698536
PJ0068-C	0.49523315	0.0018025314	0.06357523	0.10609813	0.14473903	0.17208286	0.19958004	0.21365342	0.24020015	0.24049611	0.26440468
PJ0069-CW	0.34926707	0.002133802	0.076845065	0.13003635	0.17990081	0.22567458	0.25694087	0.2853903	0.31085086	0.33171475	0.31546456
PJ0069-Cx	0.9977556	8.094943e-06	8.085667e-05	0.00035085273	0.00014429408	0.00039875033	0.0006050931	0.0017958487	0.0028063366	0.0	0.0007211708
PJ0070-CW	0.9976733	7.5746293e-06	8.5202766e-05	0.00027614454	4.6652483e-05	0.0006266228	0.0004987089	0.0012369786	0.0032447397	0.0	0.0010316897
PJ0070-Cx	0.9990009	8.2363164e-07	0.000117609554	0.0002157894	0.0	0.0	0.0005170831	0.00047891156	0.0010215262	0.0	0.0007319938
PJ0071-C	0.9990252	3.7394234e-06	6.823704e-05	0.00010217112	0.0	6.478323e-05	0.0005157676	0.00054268504	0.001138707	0.0	0.0005194254
PJ0072-C	0.9509538	0.0001968415	0.008529887	0.011265039	0.014753459	0.017724253	0.023034524	0.020359421	0.022403706	0.01973186	0.0254583
PJ0074-C	0.9970554	1.5942673e-05	0.00023640605	0.0010463381	0.0014182017	0.002756891	0.0030294154	0.00021293585	0.0016940485	0.00037166086	0.0
PJ0075-CW	0.5117952	0.0022128327	0.06534849	0.105732724	0.14559515	0.17091852	0.19033408	0.23468132	0.23746586	0.2307895	0.22151233
PJ0075-Cx	0.9942785	2.0755087e-05	0.0005618107	0.0019842715	0.0018910574	0.004775768	0.0032775288	0.0018285773	0.003771112	0.00028443433	0.001711685
PJ0076-CW	0.99843043	1.30172775e-05	1.1463761e-05	0.00031597132	0.0007029772	0.0	0.0007020376	0.0016050235	0.001216122	0.00051619567	0.0
PJ0078-C	0.9694647	0.00014446011	0.004520368	0.008057253	0.009639656	0.016862525	0.014275423	0.011123389	0.014089399	0.008240048	0.016536934
PJ0079-C	0.85283506	0.0005663649	0.019942079	0.030242316	0.044892233	0.05852921	0.05908302	0.06314556	0.07465772	0.071922116	0.062072944
PJ0082-C	0.8981524	0.0003980374	0.015432477	0.023251373	0.02606972	0.034566812	0.03886026	0.044308797	0.042512737	0.057556756	0.050580412
PJ0083-C	0.99696636	0.00017201738	0.00040165888	0.0007369771	0.001371335	0.003041606	0.0032300346	0.0002437625	0.00089213054	0.00018888217	0.0008987197
PJ0084-CW	0.64436823	0.0017402836	0.048173945	0.080308944	0.11537315	0.124654554	0.1424728	0.15642415	0.16096094	0.17336789	0.17018878
PJ0084-Cx	0.9489692	0.00022176771	0.007774679	0.013103088	0.015091979	0.020957783	0.023767982	0.022126224	0.025628526	0.020330995	0.021926137
PJ0085-C	0.94177425	0.00022365413	0.008668474	0.013904136	0.01745351	0.022065999	0.026549987	0.026083713	0.028880663	0.022042193	0.027863897
PJ0086-C	0.9966554	1.4697584e-05	0.0009837203	0.001691961	0.002328059	0.0042427657	0.0026658312	0.0	0.0015560855	0.0	0.0
PJ0087-CW	0.99799275	5.9272907e-06	0.00017296131	0.000823331	0.0010196947	7.8020974e-05	0.00038744832	0.001137666	0.00255356	0.0	0.00057427527
PJ0088-Cx	0.39393026	0.002232684	0.080048576	0.1309546	0.18260379	0.22183503	0.23678131	0.251763	0.27616242	0.29892015	0.30730334
PJ0089-CW	0.39622808	0.0022465638	0.079598084	0.13204026	0.18103012	0.22100861	0.236812	0.25033018	0.27668256	0.29991564	0.30211022
PJ0090-CW	0.91489184	0.0003207429	0.01114979	0.020771572	0.024077555	0.031499006	0.029532984	0.03749735	0.042486247	0.037441935	0.04485395
PJ0090-Cx	0.9983389	1.5153569e-05	0.0005602307	0.0006201193	0.0003721437	0.0	0.0006868123	0.0002511774	0.0027805704	0.00022221432	0.00017756333
PJ0091-CW	0.998693	1.5138245e-05	0.00031239245	3.345097e-05	0.0003543575	0.0	0.0010260649	0.0	0.0019435154	0.00021626412	0.00030919057
PJ0093-C	0.99713653	1.3910603e-05	0.00039616073	0.00045866112	0.0010407883	0.0032892842	0.0031812314	0.00025747708	0.0010911443	0.00014915047	0.00046684532
PJ0094-CW	0.9953197	3.3970657e-05	0.0012539309	0.002018481	0.002422109	0.0036977313	0.0036364542	0.0015154412	0.0012842356	0.0012248389	0.0006031363
PJ0097-C	0.6499481	0.0014439392	0.04670311	0.07252882	0.10103821	0.11814096	0.13741592	0.1561709	0.1680994	0.16059418	0.18198173
PJ0098-C	0.867786	0.00048803052	0.01711646	0.029732125	0.038755395	0.046066407	0.053721	0.061077155	0.06684045	0.06713758	0.053729683
PJ0099-C	0.99718857	1.3006388e-05	0.00056430034	0.00064503885	0.0022924673	0.003552803	0.0027294091	0.0	0.0011288456	0.0	0.0
PJ0100-CW	0.74467236	0.00090915104	0.03255685	0.053878818	0.07173037	0.09176286	0.103893965	0.10931385	0.11894518	0.12039266	0.13131575
PJ0103-CWx	0.98966515	8.740585e-05	0.0015477524	0.0023340262	0.003908818	0.0023318508	0.001891913	0.0047964905	0.004276537	0.008002645	0.004528643
PJ0104-CW	0.99924195	7.994161e-06	0.00010520917	0.0006821363	9.547166e-05	0.0	0.000508567	0.0	0.0010547085	0.00024112946	0.0
PJ0106-CW	0.99598116	2.1570433e-05	0.0008314014	0.0016277508	0.0018803754	0.0038637626	0.0038520133	0.0011343939	0.0012265152	0.0	0.0007427934
PJ0106-Cx	0.6473767	0.0013086507	0.049047098	0.07284073	0.098220736	0.1213391	0.14226127	0.15466851	0.16222456	0.18450698	0.166964
PJ0110-CW	0.9964204	1.5382215e-05	0.00051977375	0.0012498132	0.0022180923	0.004119372	0.003090362	0.0	0.00054669706	0.0005444251	0.0011597765
PJ0112-CW	0.7901139	0.0009968826	0.028398875	0.045515854	0.058731344	0.07771809	0.085555814	0.08856136	0.10182109	0.0905353	0.111012705
PJ0113-CW	0.66797864	0.0013748915	0.045959137	0.0738162	0.09957146	0.11466261	0.130465	0.15272179	0.15350935	0.15509167	0.16476327
PJ0117-CW	0.9924939	2.4972776e-05	0.00079206366	0.0017141629	0.002979637	0.0053670504	0.003834376	0.0019105147	0.0049085915	0.0005177944	0.003648637
PJ0117-Cx	0.9965353	1.00329e-05	0.0004594374	0.00164322	0.0017284543	0.004633327	0.0028610302	0.0003457209	0.0016517006	0.0	0.0
PJ0120-C	0.53861266	0.0015806911	0.05708451	0.09657101	0.12877378	0.16185011	0.18930185	0.19922794	0.21023381	0.22193177	0.23873456
PJ0122-C	0.9529475	0.00017953561	0.0058672945	0.009715005	0.011479957	0.01825359	0.024472686	0.020253321	0.019379178	0.020254532	0.024325186
PJ0123-C	0.99623466	1.2001326e-05	0.00037652728	0.0012138479	0.0016776468	0.004323981	0.003293163	0.0002670308	0.0016691901	0.0	0.0009565289
PJ0124-C	0.75760746	0.00090023	0.03039247	0.050941966	0.061752506	0.0813859	0.09977468	0.09954796	0.1274783	0.10806881	0.12774852
PJ0125-CW	0.368457	0.0027797064	0.073803164	0.1366604	0.18185216	0.2227968	0.2560071	0.2830919	0.2914448	0.29738072	0.31807002
PJ0127-CW	0.99877244	9.793225e-06	0.00045218025	0.00050756225	0.00040344984	0.0	0.00027508862	0.00028490028	0.0020441168	0.0	0.00029541372
PJ0127-Cx	0.99573267	3.0488187e-05	0.001376435	0.0016043462	0.0023539779	0.00439082	0.0037164914	0.0009928888	0.0012026166	0.0003423805	0.0005488817
PJ0128-C	0.9965306	2.6561223e-05	0.0010107337	0.0013690162	0.002201581	0.0040023895	0.0034805385	9.74359e-05	0.0013149151	0.0	0.00019408885
PJ0132-Cx	0.9974948	5.804771e-06	0.00040489697	0.00052900106	0.00032967835	0.00045502596	0.0004738836	0.0021750198	0.002759892	0.0	0.00092019525
PJ0166-C	0.9967963	2.0176523e-05	0.00018209218	0.0005653571	0.00062037935	0.0009513374	0.000691746	0.0014565892	0.0016822795	0.0013733085	0.0024241195
PJ0167-C	0.99877536	6.3015145e-06	0.00019820014	0.00043548446	0.0005079205	6.478323e-05	0.00045220202	9.74359e-05	0.0017050247	0.00027703567	0.0003505791
PJ0273-C	0.9972962	8.004675e-06	0.0003183172	0.00023729297	0.0014324081	0.0036465533	0.0034048585	0.00015910548	0.0008147024	0.0	0.0
PJ0274-C	0.99727863	1.9484723e-06	0.00057940575	0.00013435651	0.0017088776	0.002658462	0.0031358474	0.0	0.0017797007	0.0	0.0
PJ0275-C	0.6257355	0.0014120622	0.05269574	0.085891485	0.10820241	0.13522486	0.14729035	0.16975504	0.17598939	0.17786556	0.17866772
PJ0276-C	0.5388265	0.0016866379	0.06345277	0.098716006	0.13413313	0.1605624	0.18215209	0.20800656	0.21422835	0.22569966	0.22394057
PJ0277-C	0.99712765	8.933228e-06	0.00046425618	0.000652755	0.0013069074	0.003208092	0.003267632	0.0	0.0017259096	0.0	0.0
PJ0278-C	0.99732786	4.834615e-06	0.00015261112	0.0003852729	0.001378622	0.0027285817	0.002707951	0.0005824829	0.00097079773	0.0	0.0006031363
PJ0279-C	0.996517	3.4801103e-06	0.0011771321	0.0017216972	0.0018467942	0.0036566416	0.0035066127	0.00014230769	0.0016164995	0.0	0.0001354336
PJ0280-C	0.9958382	5.499771e-06	0.0008358896	0.00053577765	0.0019733575	0.0048462623	0.003218397	0.0010200583	0.002140617	0.0	0.00060195546
PJ0281-C	0.9985461	1.0505589e-05	0.00015706393	0.0	0.00031551087	0.0003195739	0.0001919469	0.00061593484	0.0021268425	0.0	0.0007176305
PJ0282-C	0.8416696	0.0006541449	0.023076003	0.036778282	0.052038174	0.054026116	0.06211841	0.06969958	0.068499275	0.07970865	0.07702851
PJ0283-C	0.89425	0.00035968452	0.013874108	0.02184946	0.033182204	0.03653329	0.04178739	0.046997435	0.04797524	0.04741135	0.05661157
PJ0284-C	0.9992268	1.02686445e-05	6.41553e-05	0.00012757635	0.0	0.0	0.00025544892	0.00015669515	0.0011012261	0.0	0.00060192705
PJ0285-C	0.78112304	0.00083784084	0.031094067	0.05090942	0.06417843	0.08072245	0.10274029	0.10464004	0.0898363	0.10428641	0.09654107
PJ0286-C	0.9977861	8.309973e-06	0.0001964014	0.00020940791	0.0001025845	0.00059715786	0.00036686854	0.0016738491	0.0029494378	0.0	0.0007194529
PJ0287-C	0.99892837	4.709149e-06	0.00015704567	0.00014743849	0.0	7.894191e-05	0.00049616216	0.0005297452	0.00112395	0.0	0.00076425215
PJ0288-C	0.9953383	1.9224723e-05	0.0004812115	0.0012206254	0.0015995294	0.0028553654	0.003015367	0.0013023004	0.003754168	0.0008445944	0.00089555886
PJ0289-C	0.85173666	0.00056744204	0.01983918	0.031215176	0.044979595	0.055214178	0.060748465	0.061780076	0.07663226	0.073550925	0.06326884
PJ0290-C	0.99726266	1.5715115e-05	0.00037225834	0.0005219614	0.0013081892	0.0028793898	0.0028530078	0.0	0.0012601198	0.0	0.0007187063
PJ0291-C	0.99816924	1.8191839e-05	0.0003400593	0.00044663073	0.0004561084	0.0005561309	0.00039896427	0.00069237006	0.0016202512	0.00073993765	0.0007483173
PJ0293-C	0.99478775	2.3729604e-05	0.00069820526	0.0011825274	0.0015618119	0.0017282494	0.0016644531	0.0022112925	0.003123416	0.0018482255	0.0030076369
PJ0294-C	0.99649584	1.0112303e-05	0.00026449596	0.0010706224	0.0012890559	0.0029713663	0.0029268004	0.0010249515	0.0022481256	0.0	0.0006030748
PJ0295-C	0.89106846	0.00043741264	0.015237501	0.023951964	0.028416283	0.040936083	0.043005265	0.044810995	0.04963575	0.050822888	0.059491936
PJ0296-C	0.9967059	6.489171e-06	0.0005180706	0.0019808656	0.0020082528	0.0042043733	0.002891605	0.00032430835	0.0011398596	0.0	0.0
PJ0297-C	0.8467546	0.0006015747	0.022377336	0.032990474	0.046828683	0.054875717	0.057555288	0.065113	0.065948784	0.08624919	0.07141501
PJ0298-C	0.9987924	9.952369e-06	5.6106266e-05	0.0	0.0004995582	0.0	0.00022918815	0.00050572265	0.001574814	0.00019552781	0.00060195546
PJ0299-C	0.997214	2.7029716e-06	0.00025730432	0.0006940652	0.001609587	0.0030260289	0.0029171044	0.0	0.0011282201	0.0	0.0006014656
PJ0300-C	0.92469615	0.00032653628	0.010557669	0.01758042	0.019721614	0.027576905	0.026086252	0.029959718	0.036822345	0.04043923	0.03737717
PJ0301-C	0.66983473	0.0012446726	0.044779066	0.07359334	0.09501427	0.11173077	0.12551363	0.14607649	0.15074676	0.16727997	0.16533253
PJ0302-C	0.1923024	0.0025692582	0.09208191	0.16309886	0.22308618	0.28403753	0.32552487	0.3609359	0.36997065	0.39881173	0.40547866
PJ0303-C	0.9969457	4.705061e-06	0.0005706695	0.00078615313	0.0012536417	0.0031706092	0.003346127	0.00024139133	0.0016953993	0.00021174755	0.0
PJ0305-C	0.87335366	0.00050159614	0.017493492	0.030014278	0.03821605	0.049172305	0.05593301	0.05315847	0.053986225	0.056490544	0.064597614
PJ0307-C	0.99646616	1.0720804e-05	0.0003067305	0.00013066852	0.00155166	0.0024616688	0.0029293625	0.0013863443	0.0021972863	0.00014233183	0.00086931384
PJ0308-C	0.7647556	0.0008779289	0.032718882	0.051310312	0.06795304	0.08626341	0.087495975	0.1084007	0.10905783	0.12172216	0.10700773
PJ0309-C	0.99717236	8.1546505e-06	0.00020228518	0.00037678762	0.001497913	0.0029845613	0.0034546508	0.0	0.0010498887	0.0	0.00060104934
PJ0310-C	0.9990826	5.022567e-06	0.00023987946	0.00015537837	0.0002412545	0.0	0.00011076324	0.0	0.0014204748	0.00014276706	0.00060093123
PJ0311-C	0.9968961	1.4313339e-05	0.00046029696	0.0018170788	0.0019467267	0.0031757252	0.0030358324	0.0006637269	0.0010545779	0.0	0.0
PJ0312-C	0.9986067	9.369447e-06	0.00042984792	0.00077198114	0.00069202104	0.0	0.0005901914	0.0	0.00241586	0.000113013244	0.0
PJ0313-C	0.95021784	0.00017381369	0.007361367	0.01194513	0.015410757	0.019493558	0.02252633	0.0215407	0.022086315	0.023607181	0.021679474
PJ0314-C	0.95699006	0.00018900532	0.00728382	0.011540624	0.015310808	0.016639601	0.020436186	0.018618867	0.018824628	0.019906713	0.01689272
PJ0315-C	0.88183403	0.0005351156	0.01694354	0.027093029	0.03412458	0.04467393	0.045815676	0.053639475	0.05318575	0.05652842	0.05736487
PJ0316-C	0.996971	5.122611e-06	0.00058950944	0.00031648818	0.0016024768	0.004274689	0.0026519345	0.00018461539	0.0016665776	0.0	0.0
PJ0317-C	0.99914706	6.687621e-06	0.00034413676	0.00032652216	0.00024148611	0.0	0.00022200325	0.0005728996	0.0010761769	0.00020421679	0.0
PJ0318-C	0.9911136	3.911621e-05	0.0011913164	0.0023395976	0.002869374	0.0027223164	0.0028980733	0.003968097	0.0058620702	0.004263428	0.0032085713
PJ0319-C	0.9142282	0.00037831502	0.0115335975	0.019643378	0.022388749	0.03736122	0.03596541	0.038692743	0.036242906	0.043328404	0.037798192
PJ0320-C	0.27513176	0.0031939037	0.07954841	0.13135783	0.18830429	0.24574932	0.28646854	0.3234907	0.3489268	0.35912624	0.3722358
PJ0322-C	0.7973837	0.0008996866	0.030638201	0.04863985	0.06285208	0.07365338	0.078784816	0.08308619	0.09139788	0.104887724	0.09619664
PJ0323-C	0.9951539	2.8836928e-05	0.00026802797	0.0014934798	0.0009014766	0.001318387	0.0012453491	0.0021792182	0.0043787337	0.0028064523	0.00092417456
PJ0324-C	0.99763507	1.6297765e-05	0.00030241808	0.00011054806	6.555513e-05	0.00013286874	0.00024085045	0.0018696829	0.0027469788	0.0	0.0015976905
PN0017-CW	0.8403787	0.0010181491	0.01574556	0.030246854	0.038356807	0.052165307	0.06175698	0.06355408	0.09128512	0.07114376	0.08702108
PN0046-C	0.9965357	4.9249098e-05	0.00045263802	0.0016622929	0.0011256495	0.0015434226	0.00070046395	0.0012390745	0.0025484194	0.00043554007	0.0021582989
PN0047-CW	0.5196633	0.0032255764	0.05035495	0.079835534	0.11834534	0.15832785	0.18803003	0.21161476	0.24009882	0.23841962	0.25229543
PN0048-C	0.9976667	3.194574e-05	0.00021619008	0.0008281001	0.0005919241	0.0005664528	0.00084057444	0.00071066845	0.0021326148	0.00056886865	0.0011812032
PN0050-C	0.9971339	1.6488197e-05	0.00091186154	0.0017026984	0.0016481834	0.0042550904	0.0028566208	0.0	0.00046487842	0.0	0.0
PN0065-C	0.99759746	3.3847115e-05	0.00018416187	0.00032238697	0.0003655016	0.0002717465	0.00018336128	0.0011975513	0.0028412384	0.0011505729	0.00078742794
PN0065-Cx	0.99900204	0.00029016077	0.0	0.0007141912	0.0	0.00021304926	0.0	0.0	0.0017569583	0.0	0.00053612114
PN0066-C	0.8654711	0.0010129991	0.014745408	0.023197224	0.036437273	0.04330462	0.05469681	0.05838388	0.0680325	0.060019888	0.07400108
PN0067-C	0.9985937	1.7529901e-05	0.00016818327	0.00024336217	0.0005151809	8.831762e-05	0.00030834528	0.0005293212	0.0019982199	0.00039173575	0.00024994294
PN0067-Cx	0.99906856	1.1880243e-06	0.0	0.0	0.0	0.00015386891	0.000402347	0.0005128205	0.0016939022	0.0	0.0
PN0068-C	0.6774961	0.002821976	0.028975816	0.065442115	0.09211691	0.10726311	0.13764796	0.12984061	0.16705093	0.15748295	0.15632723
PN0068-Cx	0.9086379	0.0006582355	0.009036284	0.016887438	0.021965038	0.03175606	0.030711042	0.040544927	0.04783503	0.04494421	0.04869631
PN0095-C	0.89241433	0.0036007306	0.011549812	0.017424507	0.028874	0.031152405	0.038797356	0.04748905	0.047131777	0.05595032	0.06455686
PNG012	0.99903005	2.4781426e-05	7.7084886e-05	0.0007665398	0.00042977667	0.00014874736	0.00037254355	0.0	0.001001643	0.00026842172	0.0003685804
PNG014	0.9907102	9.90504e-05	0.0009202845	0.002080938	0.0032625531	0.0014948392	0.003412294	0.004175912	0.003962569	0.0052886335	0.0052746297
PNG025	0.9964219	1.8487246e-05	0.0006904327	0.0018413998	0.0014200428	0.0024186494	0.002223277	0.0012014615	0.0020460489	0.00040668042	0.00086123677
PNG070	0.70577145	0.0020473448	0.029703673	0.053277224	0.06759986	0.09898679	0.11493853	0.13313538	0.14370018	0.14946572	0.15128219
PNG076	0.4942674	0.0018204057	0.041576296	0.077405736	0.11765831	0.149648	0.20020917	0.22636375	0.257312	0.2656144	0.2639145
PNG172	0.98247635	0.00019933913	0.0019073333	0.0034135713	0.004324976	0.00479342	0.0065992777	0.008170299	0.0103951255	0.010951691	0.0057155075
PNG175	0.7562232	0.0019944138	0.02422263	0.043451853	0.054247823	0.08542	0.10422	0.11029334	0.1094792	0.12963197	0.12053322
PNG49	0.8420448	0.0010937144	0.015366486	0.026525825	0.036768164	0.048550475	0.058807038	0.06845399	0.07588955	0.08556952	0.086098336
PNG58	0.9962943	1.6530921e-05	0.0002984515	0.0012990765	0.0010505049	0.0028271007	0.0027564203	0.0015130349	0.0021166245	0.00020387935	0.00089783996
PNG72	0.9790683	0.00017238627	0.0026292806	0.0036935573	0.004791912	0.006445933	0.0050970344	0.0120306965	0.010515295	0.008839607	0.012785945
PNG73	0.99639237	1.762676e-05	0.00018018059	0.0010552839	0.0008736052	0.0029287827	0.0027839362	0.0009878726	0.0025147484	0.0	0.00107019
PNG_PVRVL1991	0.50183845	0.0015697677	0.04054127	0.07507835	0.11225446	0.15411426	0.19247808	0.223967	0.25959876	0.25677994	0.25990236
PNG_PVRVL1997	0.4920641	0.0015287681	0.041746285	0.0723298	0.109846406	0.15583922	0.19710365	0.2290829	0.26440066	0.26717663	0.26397595
PNG_PVRVL2000	0.58187425	0.0015495103	0.034999967	0.06302078	0.093504265	0.12209454	0.16618282	0.19199857	0.21104631	0.2186949	0.21945332
PNG_PVRVL2003	0.53822845	0.0015398781	0.039177515	0.07000443	0.101145945	0.14184682	0.18065539	0.21030518	0.23874857	0.23844223	0.23989776
PNG_PVXMQ2006	0.6611503	0.0011920474	0.027090317	0.04974225	0.072468385	0.0932141	0.13381667	0.15640324	0.17091753	0.17550585	0.18641546
PNG_chesson	0.8393615	0.058357235	0.02561741	0.03807265	0.05156348	0.059823345	0.066811286	0.06525271	0.07573421	0.07508343	0.07555782
PP0097-C	0.9384529	0.00013833455	0.010205729	0.015902739	0.01700916	0.023257757	0.022280175	0.030667348	0.028057572	0.025524741	0.031716537
PQ0002-C	0.8981817	0.00033162127	0.012639963	0.02056186	0.028626796	0.03456059	0.038245782	0.043604996	0.04425917	0.054394457	0.053788763
PQ0003-C	0.69870615	0.00094965997	0.03622912	0.058923136	0.08120337	0.10602426	0.11458518	0.14361161	0.13708825	0.1534249	0.14741455
PQ0008-C	0.99845695	2.2099934e-05	0.0001062417	0.00051406753	0.0016627777	0.0024524594	0.0007588294	0.00029494797	0.0	0.0001662435	0.00015346434
PQ0012-CW	0.9988539	1.8194425e-05	0.00047065882	0.0007036162	0.00042010145	0.00039312989	0.00018149546	0.00039179495	0.00089772575	0.0	0.0007648444
PQ0014-CW	0.7006455	0.0009238799	0.047449335	0.06850464	0.09767295	0.10950974	0.119837	0.13545604	0.13653986	0.13689171	0.14290215
PQ0015-CW	0.99714625	7.5584776e-06	0.0010037237	0.0018693785	0.003995342	0.0028607945	0.0003555929	0.00050643005	0.0	0.0007048193	0.0007895706
PQ0016-CW	0.99742824	5.9948343e-06	0.0008105434	0.0019619486	0.0038124605	0.0030323018	0.00016559177	0.0	0.0	0.0007146188	0.00062553684
PR0168-CW	0.997047	2.1998647e-05	0.00036874105	0.0013299912	0.0025151605	0.001866149	0.0046403487	0.0	0.0007596719	0.0	0.0
PR0172-C	0.9966145	6.7488995e-06	9.748858e-05	0.00057558087	0.0	0.0015052179	0.0064638406	0.0003991947	0.0018317527	0.0	0.0004220745
PR0176-C	0.63333803	0.0019702439	0.029815068	0.0694871	0.09574152	0.12493614	0.15089162	0.15211853	0.1737311	0.18617393	0.1924268
PR0195-C	0.99581295	1.7729184e-05	0.00055517035	0.0017222883	0.0013987559	0.0019095707	0.0062509305	0.00011342798	0.0019698204	0.0	0.0011434681
PR0200-C	0.99586165	1.0073933e-05	0.0005241425	0.001686661	0.002895633	0.0026912289	0.0055737603	0.00095156394	0.0006745579	0.0	0.0006535948
PR0209-C	0.9536408	0.00028783898	0.0035022532	0.009900894	0.01283741	0.014011944	0.027336096	0.016634218	0.02441683	0.017404757	0.024147276
PS0002-CW	0.99949944	1.023867e-05	0.00013824197	9.039548e-05	0.0	0.0	0.00078236806	0.00039893616	0.00017803936	0.00011273855	0.0
PS0002-CWx	0.99797237	2.9504818e-05	0.0003064486	0.00032845204	0.0005903874	0.00056259	0.001384641	0.00087242585	0.00092206063	0.00076673966	0.00093682634
PV0053-C	0.99640024	1.8842371e-05	0.0005219237	0.0005770157	0.0029135074	0.0026921898	0.0048435098	0.0006596578	0.00020949794	0.000986183	0.0
PV0054-C	0.9974514	5.3497144e-05	0.00027319015	0.0014252769	0.0018336184	0.0021363746	0.004419318	0.0	0.0	0.0	0.0
PV0055-CW	0.95236313	0.00047199146	0.0048745885	0.007999344	0.0155591	0.015449451	0.014741114	0.01794465	0.01909456	0.022157565	0.03475431
PV0056-C	0.99659985	2.3090042e-05	0.00021066146	0.00060825236	0.0016046128	0.0030621744	0.005227884	0.0	0.001005578	0.00019561363	0.00033091335
PV0061-C	0.9959464	8.774179e-06	0.00089380686	0.002981117	0.0030575877	0.0025183319	0.0052463245	9.78607e-05	0.00059409486	0.0005259932	0.00037213322
PV0062-C	0.4873723	0.0031496226	0.05263232	0.102711506	0.14167044	0.17592715	0.2035082	0.22254506	0.24281394	0.24348968	0.27304676
